0.00,3165.94,8731.54,11903.45,7757.18,19878.51,18436.35,2213.47,5887.74,16132.12,13615.50,4269.59,9099.25,25422.62,13520.72,5371.21
3165.94,0.00,5625.76,8749.35,4695.51,16716.96,15274.00,1037.65,2910.29,12966.19,10451.78,1330.37,5982.33,22258.06,10357.20,2391.12
8731.54,5625.76,0.00,3280.12,1035.65,11465.75,10027.42,6659.59,2905.29,7631.76,5065.20,4470.84,387.42,16912.70,4968.68,3392.76
11903.45,8749.35,3280.12,0.00,4315.55,8193.10,6759.32,9761.19,6171.81,4355.25,1790.75,7688.28,2892.84,13633.80,1694.58,6641.74
7757.18,4695.51,1035.65,4315.55,0.00,12500.86,11062.04,5733.14,1889.16,8667.35,6100.79,3487.65,1423.07,17947.24,6004.27,2391.72
19878.51,16716.96,11465.75,8193.10,12500.86,0.00,1445.30,17679.35,14329.26,3839.30,6402.77,15777.72,11078.53,5563.25,6499.13,14776.60
18436.35,15274.00,10027.42,6759.32,11062.04,1445.30,0.00,16238.72,12886.26,2414.95,4968.61,14332.43,9640.40,6994.36,5064.74,13332.27
2213.47,1037.65,6659.59,9761.19,5733.14,17679.35,16238.72,0.00,3937.82,13949.12,11448.74,2329.50,7013.67,23228.94,11354.70,3416.16
5887.74,2910.29,2905.29,6171.81,1889.16,14329.26,12886.26,3937.82,0.00,10507.26,7944.51,1628.65,3288.42,19803.41,7848.03,523.03
16132.12,12966.19,7631.76,4355.25,8667.35,3839.30,2414.95,13949.12,10507.26,0.00,2566.56,11981.76,7244.36,9305.75,2663.08,10963.15
13615.50,10451.78,5065.20,1790.75,6100.79,6402.77,4968.61,11448.74,7944.51,2566.56,0.00,9434.60,4677.80,11860.21,96.55,8405.09
4269.59,1330.37,4470.84,7688.28,3487.65,15777.72,14332.43,2329.50,1628.65,11981.76,9434.60,0.00,4844.04,21287.50,9338.69,1106.74
9099.25,5982.33,387.42,2892.84,1423.07,11078.53,9640.40,7013.67,3288.42,7244.36,4677.80,4844.04,0.00,16525.78,4581.28,3771.87
25422.62,22258.06,16912.70,13633.80,17947.24,5563.25,6994.36,23228.94,19803.41,9305.75,11860.21,21287.50,16525.78,0.00,11956.57,20265.18
13520.72,10357.20,4968.68,1694.58,6004.27,6499.13,5064.74,11354.70,7848.03,2663.08,96.55,9338.69,4581.28,11956.57,0.00,8308.78
5371.21,2391.12,3392.76,6641.74,2391.72,14776.60,13332.27,3416.16,523.03,10963.15,8405.09,1106.74,3771.87,20265.18,8308.78,0.00
